time_s,cylinder_black,cone_s2_red,cone_s05_blue
243.6594840287276,0.001187,,0.000297
243.6752917761331,0.001187,,0.000297
243.69109952353858,0.001187,,0.000297
243.70690727094407,0.001187,,0.000297
243.72271501834956,0.001187,,0.000297
243.73852276575505,0.001187,,0.000297
243.75433051316054,0.001187,,0.000297
243.77013826056603,0.001187,,0.000297
243.78594600797152,0.001187,,0.000297
243.801753755377,0.001187,,0.000297
243.8175615027825,0.001187,,0.000297
243.83336925018799,0.001187,,0.000297
243.84917699759347,0.001187,,0.000297
243.86498474499896,0.001187,,0.000297
243.88079249240445,0.001187,,0.000297
243.89660023980994,0.001187,,0.000297
243.91240798721543,0.001187,,0.000297
243.92821573462095,0.001187,,0.000297
243.9440234820264,0.001187,,0.000297
243.95983122943193,0.001187,,0.000297
243.97563897683742,0.001187,,0.000297
243.9914467242429,0.001187,,0.000297
244.0072544716484,0.001187,,0.000297
244.02306221905388,0.001187,,0.000297
244.03886996645937,0.001187,,0.000297
244.05467771386486,0.001187,,0.000297
244.07048546127035,0.001187,,0.000297
244.08629320867584,0.001187,,0.000297
244.10210095608133,0.001187,,0.000297
244.11790870348682,0.001187,,0.000297
244.1337164508923,0.001187,,0.000297
244.1495241982978,0.001187,,0.000297
244.1653319457033,0.001187,,0.000000
244.18113969310878,0.001187,,0.000000
244.19694744051426,0.001187,,0.000000
244.21275518791975,0.001187,,0.000000
244.22856293532524,0.001187,,0.000297
244.24437068273073,0.001187,,0.000297
244.26017843013622,0.001187,,0.000297
244.2759861775417,0.001187,,0.000297
244.29179392494723,0.001187,,0.000297
244.3076016723527,0.001187,,0.000297
244.3234094197582,0.001187,,0.000297
244.3392171671637,0.001187,,0.000297
244.35502491456919,0.001187,,0.000297
244.37083266197467,0.001187,,0.000297
244.38664040938016,0.001187,,0.000297
244.40244815678565,0.001187,,0.000297
244.41825590419114,0.001187,,0.000297
244.43406365159663,0.001187,,0.000297
244.44987139900212,0.001187,,0.000297
244.4656791464076,0.001187,,0.000297
244.4814868938131,0.001187,,0.000297
244.4972946412186,0.001187,,0.000297
244.51310238862408,0.001187,,0.000297
244.52891013602957,0.001187,,0.000297
244.54471788343506,0.001039,,0.000297
244.56052563084054,0.001039,,0.000297
244.57633337824603,0.001039,,0.000297
244.59214112565152,0.001039,,0.000297
244.607948873057,0.001039,,0.000297
244.6237566204625,0.001039,,0.000297
244.639564367868,0.001039,,0.000297
244.65537211527348,0.001039,,0.000297
244.67117986267897,0.001039,,0.000297
244.6869876100845,0.001039,,0.000297
244.70279535748995,0.001039,,0.000445
244.71860310489546,0.001039,,0.000445
244.73441085230095,0.001039,,0.000445
244.75021859970644,0.001039,,0.000445
244.76602634711193,0.001039,,0.000445
244.78183409451742,0.001039,,0.000445
244.7976418419229,0.001039,,0.000445
244.8134495893284,0.001039,,0.000445
244.8292573367339,0.001039,,0.000445
244.84506508413938,0.001039,,0.000445
244.86087283154487,0.001039,,0.000445
244.87668057895036,0.001039,,0.000445
244.89248832635585,0.001039,,0.000445
244.90829607376133,0.001039,,0.000445
244.92410382116682,0.001039,,0.000445
244.9399115685723,0.001039,,0.000445
244.9557193159778,0.001039,,0.000445
244.9715270633833,0.001039,,0.000445
244.98733481078878,0.001039,,0.000445
245.00314255819427,0.001039,,0.000445
245.01895030559976,0.001039,,0.000445
245.03475805300525,0.001039,,0.000445
245.05056580041077,0.001039,,0.000445
245.06637354781623,0.001039,,0.000445
245.08218129522174,0.001039,,0.000445
245.09798904262723,0.001039,,0.000445
245.11379679003272,0.001039,,0.000445
245.1296045374382,0.001039,,0.000445
245.1454122848437,0.001039,,0.000445
245.1612200322492,0.001039,,0.000445
245.17702777965468,0.001039,,0.000445
245.19283552706017,0.001039,,0.000445
245.20864327446566,0.001039,,0.000445
245.22445102187115,0.001039,,0.000445
245.24025876927664,0.001039,,0.000445
245.25606651668213,0.001039,,0.000445
245.27187426408761,0.001039,,0.000297
245.2876820114931,0.001039,,0.000297
245.3034897588986,0.001039,,0.000297
245.31929750630408,0.001039,,0.000297
245.33510525370957,0.001039,,0.000445
245.35091300111506,0.001039,,0.000445
245.36672074852055,0.001039,,0.000445
245.38252849592604,0.001039,,0.000445
245.39833624333153,0.001039,,0.000445
245.41414399073705,0.001039,,0.000445
245.4299517381425,0.001039,,0.000445
245.44575948554802,0.001039,,0.000445
245.4615672329535,0.000890,,0.000445
245.477374980359,0.000890,,0.000445
245.4931827277645,0.000890,,0.000445
245.50899047516998,0.000890,,0.000445
245.52479822257547,0.000890,,0.000445
245.54060596998096,0.000890,,0.000445
245.55641371738645,0.000890,,0.000445
245.57222146479194,0.000890,,0.000445
245.58802921219743,0.000890,,0.000445
245.60383695960292,0.000890,,0.000445
245.6196447070084,0.000890,,0.000445
245.6354524544139,0.000890,,0.000445
245.65126020181938,0.000890,,0.000445
245.66706794922487,0.000890,,0.000445
245.68287569663036,0.000890,,0.000445
245.69868344403585,0.000890,,0.000445
245.71449119144134,0.000890,,0.000445
245.73029893884683,0.000890,,0.000445
245.74610668625232,0.000890,,0.000445
245.7619144336578,0.000890,,0.000445
245.7777221810633,0.000890,,0.000445
245.79352992846879,0.000890,,0.000445
245.8093376758743,0.000890,,0.000445
245.82514542327976,0.000890,,0.000445
245.84095317068528,0.000890,,0.000445
245.85676091809077,0.000890,,0.000445
245.87256866549626,0.000890,,0.000445
245.88837641290175,0.000890,,0.000445
245.90418416030724,0.000890,,0.000445
245.91999190771273,0.000890,,0.000445
245.93579965511822,0.000890,,0.000445
245.9516074025237,0.000890,,0.000445
245.9674151499292,0.000890,,0.000445
245.98322289733468,0.000890,,0.000445
245.99903064474017,0.000890,,0.000445
246.01483839214566,0.000890,,0.000445
246.03064613955115,0.000890,,0.000297
246.04645388695664,0.000890,,0.000297
246.06226163436213,0.000890,,0.000297
246.07806938176762,0.000890,,0.000297
246.0938771291731,0.000890,,0.000000
246.1096848765786,0.000890,,0.000000
246.1254926239841,0.000890,,0.000297
246.14130037138958,0.000890,,0.000297
246.15710811879507,0.000890,,0.000445
246.17291586620058,0.000890,,0.000445
246.18872361360604,0.000890,,0.000445
246.20453136101156,0.000890,,0.000445
246.22033910841705,0.000890,,0.000445
246.23614685582254,0.000890,,0.000445
246.25195460322803,0.000890,,0.000297
246.26776235063352,0.000890,,0.000297
246.283570098039,0.000890,,0.000445
246.2993778454445,0.000890,,0.000445
246.31518559284999,0.000890,,0.000445
246.33099334025547,0.000890,,0.000445
246.34680108766096,0.000890,,0.000445
246.36260883506645,0.000890,,0.000445
246.37841658247194,0.000890,,0.000445
246.39422432987743,0.000890,,0.000445
246.41003207728292,0.000890,,0.000445
246.4258398246884,0.000890,,0.000445
246.4416475720939,0.000890,,0.000445
246.4574553194994,0.000890,,0.000445
246.47326306690488,0.000890,,0.000445
246.48907081431037,0.000890,,0.000445
246.50487856171586,0.000890,,0.000445
246.52068630912134,0.000890,,0.000445
246.53649405652683,0.000890,,0.000445
246.55230180393232,0.000890,,0.000445
246.56810955133784,0.000890,,0.000445
246.5839172987433,0.000890,,0.000445
246.59972504614882,0.000890,,0.000445
246.6155327935543,0.000890,,0.000445
246.6313405409598,0.000890,,0.000445
246.6471482883653,0.000890,,0.000445
246.66295603577078,0.000890,,0.000297
246.67876378317627,0.000890,,0.000297
246.69457153058175,0.000890,,0.000297
246.71037927798724,0.000890,,0.000297
246.72618702539273,0.000890,,0.000297
246.74199477279822,0.000890,,0.000297
246.7578025202037,0.000890,,0.000297
246.7736102676092,0.000890,,0.000297
246.7894180150147,0.000890,,0.000297
246.80522576242018,0.000890,,0.000297
246.82103350982567,0.000890,,0.000297
246.83684125723116,0.000890,,0.000297
246.85264900463665,0.000890,,0.000297
246.86845675204214,0.000890,,0.000297
246.88426449944762,0.000890,,0.000297
246.9000722468531,0.000890,,0.000297
246.9158799942586,0.000890,,0.000297
246.93168774166412,0.000890,,0.000297
246.94749548906958,0.000890,,0.000297
246.9633032364751,0.000890,,0.000297
246.9791109838806,0.000890,,0.000297
246.99491873128608,0.000890,,0.000297
247.01072647869157,0.000890,,0.000297
247.02653422609706,0.000890,,0.000297
247.04234197350254,0.000890,,0.000297
247.05814972090803,0.000890,,0.000297
247.07395746831352,0.000890,,0.000000
247.089765215719,0.000890,,0.000000
247.1055729631245,0.000890,,0.000000
247.12138071053,0.000890,,0.000000
247.13718845793548,0.000890,,0.000297
247.15299620534097,0.000890,,0.000297
247.16880395274646,0.000890,,0.000297
247.18461170015195,0.000890,,0.000297
247.20041944755744,0.000890,,0.000297
247.21622719496293,0.000890,,0.000297
247.23203494236841,0.000890,,0.000297
247.2478426897739,0.000890,,0.000297
247.2636504371794,0.000890,,0.000297
247.27945818458488,0.000890,,0.000297
247.29526593199037,0.000890,,0.000297
247.31107367939586,0.000890,,0.000297
247.32688142680138,0.000890,,0.000297
247.34268917420684,0.000890,,0.000297
247.35849692161236,0.000890,,0.000148
247.37430466901785,0.000890,,0.000148
247.39011241642334,0.000890,,0.000297
247.40592016382882,0.000890,,0.000297
247.4217279112343,0.000890,,0.000297
247.4375356586398,0.000890,,0.000297
247.4533434060453,0.000890,,0.000297
247.46915115345078,0.000890,,0.000297
247.48495890085627,0.000890,,0.000297
247.50076664826176,0.000890,,0.000297
247.51657439566725,0.000890,,0.000297
247.53238214307274,0.000890,,0.000297
247.54818989047823,0.000890,,-0.000148
247.56399763788372,0.000890,,-0.000148
247.5798053852892,0.000890,,0.000148
247.5956131326947,0.000890,,0.000148
247.61142088010018,0.000890,,0.000000
247.62722862750567,0.000890,,0.000000
247.64303637491116,0.000890,,-0.000148
247.65884412231665,0.000890,,-0.000148
247.67465186972214,0.000890,,0.000148
247.69045961712766,0.000890,,0.000148
